AchievementID,CertificationID,EmployeeID,Issued_Date
710,53,1463,2024-06-06 07:35:28
711,47,2414,2020-05-19 12:22:40
712,81,218,2022-07-20 17:46:28
713,73,1752,2017-03-01 20:18:55
714,80,1241,2011-09-01 02:28:47
715,61,1217,2022-01-30 15:04:33
716,53,1817,2024-10-23 08:24:26
717,36,2169,2013-11-23 23:29:54
718,49,2180,2016-08-20 06:25:47
719,49,279,2023-01-24 19:52:32
720,67,2253,2015-11-27 17:55:29
721,48,2728,2014-08-01 10:52:37
722,75,1415,2016-07-23 14:05:12
723,61,2891,2013-01-25 12:32:52
724,74,30,2022-02-06 08:26:13
725,69,1530,2010-09-30 13:46:21
726,64,2802,2014-10-25 05:44:51
727,75,1478,2010-10-16 05:46:01
728,49,1673,2012-04-02 08:33:59
729,58,529,2014-01-27 20:34:00
730,80,979,2016-07-01 18:56:41
731,43,2260,2023-03-24 10:34:22
732,65,1327,2012-09-27 03:04:49
733,36,1936,2021-08-21 07:49:03
734,73,454,2020-04-14 10:19:07
735,63,1403,2024-12-13 05:31:12
736,47,2246,2024-10-28 05:01:04
737,81,2770,2013-01-15 07:45:04
738,61,2212,2012-09-15 22:53:50
739,58,562,2017-04-01 09:53:53
740,43,1761,2016-11-13 13:06:11
741,49,2201,2018-09-02 17:18:18
742,44,2708,2022-08-27 13:33:14
743,40,1367,2014-01-04 23:14:27
744,71,2641,2021-01-09 01:52:23
745,45,1113,2018-11-03 22:22:25
746,70,2984,2018-10-16 09:44:22
747,48,384,2018-12-20 05:59:02
748,77,1457,2011-07-25 06:42:46
749,52,2396,2019-10-15 09:38:57
750,69,2523,2015-08-24 14:09:37
751,77,1560,2018-12-07 02:11:39
752,81,2536,2021-09-11 22:15:05
753,46,996,2019-12-04 17:12:25
754,77,2820,2013-11-30 04:36:33
755,40,1782,2017-10-23 20:20:08
756,80,1908,2024-12-19 01:14:02
757,81,2705,2011-07-23 00:01:49
758,43,528,2023-02-05 12:50:24
759,70,1016,2010-11-07 23:58:52
760,55,522,2020-07-06 13:52:13
761,73,1100,2014-09-03 19:54:10
762,79,2538,2024-05-06 13:36:06
763,39,1921,2017-02-10 00:06:04
764,82,2153,2024-09-30 02:34:43
765,65,1061,2017-12-05 17:27:30
766,58,2678,2023-07-21 14:26:46
767,45,2937,2021-03-02 08:19:05
768,64,964,2015-10-11 16:19:34
769,49,849,2018-05-15 11:18:44
770,80,2728,2013-12-30 09:06:18
771,45,460,2022-09-13 13:22:39
772,72,359,2022-10-27 20:26:36
773,34,746,2022-01-15 16:48:22
774,58,2348,2015-12-16 03:59:15
775,77,34,2010-05-01 09:24:49
776,57,1743,2020-07-11 09:02:02
777,67,1574,2018-08-31 15:22:39
778,78,2779,2011-10-06 12:05:56
779,65,1511,2011-10-20 21:44:54
780,69,2988,2022-11-05 03:06:38
781,35,1258,2017-08-19 21:49:14
782,48,805,2022-08-02 14:06:46
783,66,2851,2022-12-21 09:21:36
784,36,1051,2016-07-18 05:26:06
785,83,2965,2019-09-15 18:54:29
786,46,2791,2014-08-26 04:15:03
787,45,2158,2015-02-16 04:27:42
788,80,1539,2022-06-28 16:26:10
789,80,689,2015-02-01 06:50:35
790,43,1246,2014-07-24 16:36:02
791,72,560,2023-01-06 02:01:27
792,83,178,2013-12-06 20:50:03
793,83,2092,2021-07-02 20:01:38
794,49,940,2011-04-18 15:22:59
795,72,484,2011-03-31 20:11:58
796,58,1970,2023-08-19 09:49:28
797,74,2614,2017-03-25 19:18:14
798,78,725,2017-07-21 05:43:59
799,69,722,2018-05-17 09:10:57
800,61,2939,2020-05-13 06:01:41
801,40,1523,2016-04-19 05:40:42
802,83,2071,2019-09-13 08:20:24
803,73,1557,2020-04-24 06:57:49
804,41,2453,2013-04-02 15:26:14
805,38,2408,2010-12-04 22:54:22
806,43,683,2022-01-20 19:26:10
807,77,2447,2015-08-09 12:32:51
808,58,1191,2013-03-24 16:16:30
809,50,888,2014-09-16 22:30:07
810,34,2290,2017-12-21 18:23:28
811,43,766,2014-08-12 04:43:27
812,81,411,2017-03-05 15:55:13
813,49,222,2022-12-27 05:22:57
814,67,1283,2016-04-17 18:25:46
815,75,2823,2013-05-28 22:32:23
816,35,2181,2018-10-20 03:31:52
817,74,486,2010-07-13 19:53:13
818,39,2989,2016-05-20 23:00:51
819,58,1000,2010-04-08 08:04:48
820,37,1959,2021-05-03 05:09:15
821,70,1500,2013-12-24 05:02:20
822,36,2563,2013-03-04 06:00:14
823,78,2205,2014-08-11 06:39:30
824,34,2713,2010-06-19 13:05:52
825,34,1622,2024-12-21 13:13:23
826,51,1913,2022-12-15 00:43:44
827,43,1443,2016-11-20 06:18:09
828,60,1327,2017-03-09 12:25:47
829,63,2792,2011-10-23 20:18:18
830,66,1392,2021-04-27 07:43:50
831,66,1511,2024-12-22 14:06:59
832,61,562,2015-04-25 09:30:45
833,79,2732,2020-02-08 05:30:35
834,72,2771,2017-10-09 16:08:40
835,81,1557,2021-12-24 00:53:27
836,53,1738,2024-05-12 18:59:02
837,42,2865,2013-02-07 15:10:18
838,79,314,2019-05-10 07:14:20
839,50,917,2016-11-10 04:51:33
840,49,2222,2012-08-18 03:17:53
841,49,2215,2016-04-29 17:25:42
842,44,2103,2016-11-26 02:54:16
843,45,2518,2018-08-17 11:50:51
844,63,1135,2022-03-08 05:17:08
845,75,482,2016-09-22 22:32:59
846,34,343,2014-05-22 18:30:08
847,45,2627,2013-07-07 07:52:17
848,38,1923,2017-05-27 11:21:27
849,54,2905,2014-03-18 18:40:24
850,35,1949,2011-02-24 17:16:23
851,41,1679,2010-08-15 23:12:36
852,52,2202,2022-03-06 22:57:20
853,36,1466,2019-09-13 06:07:30
854,63,843,2024-08-23 04:01:21
855,80,322,2021-11-20 05:49:57
856,53,1559,2018-03-23 13:19:28
857,75,1074,2023-07-03 22:42:17
858,52,2789,2015-11-19 02:10:22
859,65,562,2024-09-19 00:18:23
860,61,2738,2017-01-29 10:04:39
861,72,75,2011-10-27 10:14:54
862,34,1052,2015-09-08 03:22:29
863,41,2797,2017-03-24 14:17:58
864,61,1782,2019-10-25 15:10:58
865,74,391,2022-01-14 13:30:54
866,79,289,2024-07-01 22:05:00
867,44,1748,2023-12-08 03:50:02
868,77,2041,2019-05-31 19:02:43
869,58,841,2012-08-24 19:08:11
870,83,2514,2013-09-09 07:57:09
871,44,442,2014-08-31 01:45:09
872,40,512,2010-01-02 11:32:23
873,51,1682,2011-07-04 06:10:27
874,44,2286,2020-07-30 01:31:24
875,58,2531,2021-05-04 13:11:46
876,79,2020,2016-12-12 12:23:24
877,64,1692,2020-04-30 00:54:40
878,59,1497,2024-05-27 11:56:34
879,57,819,2012-06-17 09:37:31
880,65,938,2013-02-14 03:33:13
881,45,1745,2016-06-02 07:53:43
882,48,680,2016-04-02 08:05:53
883,65,2086,2022-04-17 05:30:55
884,70,2999,2017-08-25 18:58:10
885,70,2758,2022-09-15 06:40:13
886,68,2526,2010-10-11 09:49:23
887,67,1899,2016-07-16 04:51:25
888,47,339,2015-04-13 03:26:13
889,36,518,2024-02-03 11:33:43
890,65,27,2018-05-21 07:12:56
891,79,2656,2010-05-18 11:46:04
892,56,1995,2019-05-26 10:30:33
893,66,2872,2010-04-08 23:55:04
894,73,2372,2020-06-18 15:26:16
895,74,1942,2024-08-22 11:00:29
896,77,2932,2020-09-07 23:23:08
897,52,190,2022-03-13 18:06:25
898,54,1052,2015-09-29 14:38:19
899,51,50,2024-11-05 13:57:46
900,57,1814,2014-11-10 01:32:57
901,59,323,2011-01-28 15:13:10
902,73,1347,2020-01-16 09:19:07
903,42,323,2011-08-08 07:10:02
904,38,1976,2014-03-07 18:44:31
905,44,51,2021-05-13 08:44:38
906,45,12,2015-04-07 10:46:49
907,63,1708,2016-07-15 17:21:55
908,51,2987,2017-04-01 21:14:24
909,75,2717,2015-05-03 19:40:46
910,72,2695,2024-06-04 03:53:45
911,74,948,2015-09-05 01:30:41
912,59,2865,2010-03-02 06:55:27
913,60,1854,2012-08-12 04:24:36
914,41,2656,2019-03-07 02:33:41
915,50,1660,2012-07-25 01:50:31
916,71,554,2015-05-28 09:25:46
917,76,1736,2019-11-17 20:51:05
918,61,2358,2018-05-26 02:16:40
919,55,1288,2024-10-18 10:04:46
920,58,2382,2013-09-23 08:40:45
921,49,2147,2020-11-04 11:02:22
922,74,2693,2016-12-27 03:06:24
923,71,1218,2022-09-08 13:09:36
924,77,183,2011-03-09 19:12:31
925,56,382,2020-12-02 06:20:11
926,76,127,2010-11-13 18:08:48
927,46,1301,2012-04-22 17:00:49
928,59,1619,2021-09-08 07:16:53
929,78,2981,2010-07-12 20:40:18
930,34,1972,2018-04-15 08:58:37
931,45,1434,2010-08-25 23:39:53
932,64,2207,2010-11-19 15:28:46
933,46,1329,2012-01-30 07:43:37
934,76,417,2014-01-23 07:47:54
935,81,2695,2022-03-04 01:53:18
936,79,1896,2010-12-29 17:49:45
937,80,841,2015-05-22 05:35:53
938,64,2263,2021-12-03 19:56:23
939,82,501,2018-04-03 08:09:42
940,40,496,2014-03-09 17:27:12
941,65,213,2017-11-20 00:58:40
942,34,1354,2015-01-25 10:37:27
943,61,2341,2020-01-21 05:52:43
944,79,1043,2019-06-25 18:11:05
945,82,770,2013-05-11 07:44:24
946,59,2743,2010-09-01 09:13:20
947,62,1981,2024-11-25 10:45:33
948,76,1550,2021-07-06 01:18:02
949,39,924,2012-07-20 21:49:04
950,36,1369,2015-01-27 01:49:44
951,81,2147,2020-04-10 23:50:18
952,77,307,2018-04-01 23:54:42
953,48,1893,2015-07-27 20:14:51
954,73,1282,2010-02-21 15:45:36
955,70,1033,2024-07-11 02:50:23
956,70,2444,2022-11-06 20:49:58
957,66,675,2024-12-03 20:54:15
958,45,954,2011-01-01 07:42:05
959,64,948,2017-09-19 05:52:41
960,44,185,2023-06-27 23:08:34
961,37,183,2021-08-31 21:52:58
962,72,521,2016-10-13 02:45:14
963,49,162,2022-05-12 12:21:24
964,80,1574,2023-02-03 18:36:39
965,76,2972,2019-10-13 07:54:52
966,38,2044,2018-07-01 19:22:05
967,75,2608,2011-06-11 09:58:04
968,76,2044,2017-02-03 10:39:00
969,36,1649,2024-08-28 07:48:58
970,60,1583,2024-06-02 20:38:27
971,67,2830,2017-12-30 19:38:51
972,34,2119,2024-12-19 05:46:42
973,76,105,2019-02-06 11:23:15
974,46,1846,2022-08-23 04:56:44
975,52,545,2014-07-23 21:18:29
976,45,1098,2017-03-10 17:48:11
977,51,1275,2018-05-23 07:33:47
978,62,2564,2023-09-18 21:55:16
979,67,1813,2014-02-19 08:54:46
980,68,1977,2020-04-22 15:16:04
981,39,1704,2020-05-14 12:47:03
982,34,457,2019-10-07 00:46:19
983,67,926,2018-07-13 03:40:56
984,79,468,2010-11-14 02:31:50
985,39,37,2024-06-07 06:50:47
986,71,1425,2024-06-10 14:06:13
987,61,1326,2013-01-01 05:39:25
988,51,1511,2016-09-20 09:00:44
989,44,1647,2013-01-18 09:34:41
990,81,1436,2014-08-17 12:16:26
991,55,2251,2012-09-09 13:11:37
992,50,2592,2022-09-14 06:03:55
993,51,927,2020-08-23 10:28:33
994,35,2786,2016-12-06 00:51:23
995,49,2782,2018-08-04 07:01:56
996,51,859,2012-02-08 13:36:54
997,38,1747,2013-01-26 21:54:46
998,59,649,2013-10-16 14:40:54
999,66,852,2024-07-19 04:09:01
1000,69,1451,2010-01-19 21:53:48
1001,71,1148,2010-08-28 04:30:03
1002,61,426,2012-07-22 13:30:13
1003,53,1154,2016-04-02 17:30:02
1004,82,1388,2013-06-20 05:26:47
1005,35,1599,2018-01-22 17:57:40
1006,81,1102,2013-10-04 21:13:29
1007,56,39,2017-04-16 18:00:15
1008,80,330,2019-06-14 22:43:07
1009,82,380,2021-03-24 12:26:05
1010,41,510,2019-01-21 00:51:03
1011,55,2269,2015-05-30 13:40:42
1012,53,1294,2020-11-14 04:23:43
1013,50,2164,2013-04-17 09:07:47
1014,41,745,2013-10-23 12:06:18
1015,80,1451,2017-05-10 14:52:21
1016,57,1261,2019-12-04 04:10:28
1017,38,2732,2013-05-17 04:31:43
1018,83,1471,2013-05-16 14:28:44
1019,48,251,2020-12-11 15:45:29
1020,37,1054,2015-03-20 10:43:45
1021,79,79,2024-04-09 09:04:57
1022,66,712,2023-11-27 04:40:43
1023,71,1403,2015-09-05 02:02:43
1024,35,757,2017-04-17 17:35:08
1025,38,751,2010-04-07 08:43:43
1026,36,2534,2023-03-29 08:21:03
1027,66,966,2011-07-28 02:27:48
1028,70,1240,2012-11-18 06:43:24
1029,69,192,2019-06-19 16:59:30
1030,68,1607,2020-11-09 06:39:52
1031,69,1279,2020-08-09 04:42:00
1032,36,1566,2016-08-31 23:47:49
1033,70,2226,2023-11-07 20:45:32
1034,34,1326,2014-05-17 23:08:26
1035,79,287,2016-02-24 00:24:19
1036,52,658,2014-08-15 04:16:52
1037,62,1334,2014-02-11 15:07:19
1038,56,1490,2023-03-15 11:41:41
1039,73,1974,2013-02-04 05:26:46
1040,35,2715,2023-08-26 13:43:16
1041,45,2207,2012-01-22 20:16:45
1042,75,245,2019-04-22 01:30:36
1043,36,998,2010-11-09 08:34:52
1044,47,2028,2023-03-21 17:54:14
1045,38,1316,2016-04-26 07:34:32
1046,82,819,2012-01-29 18:47:18
1047,80,414,2010-01-25 21:11:17
1048,52,2327,2020-09-13 12:13:41
1049,70,1766,2021-03-09 21:09:57
1050,82,623,2022-04-07 05:47:31
1051,50,970,2022-03-14 08:32:18
1052,55,1998,2019-03-15 15:21:52
1053,69,2922,2011-12-03 23:11:44
1054,76,2527,2014-01-12 19:55:04
1055,80,2237,2018-01-01 12:18:35
1056,70,2883,2023-07-29 07:43:13
1057,59,1904,2013-04-03 08:58:37
1058,67,388,2024-08-25 19:39:56
1059,41,281,2024-02-19 23:54:32
1060,39,2030,2016-08-29 06:56:57
1061,74,697,2019-11-18 13:29:04
1062,46,2744,2014-10-22 21:29:44
1063,36,2871,2013-07-12 20:02:12
1064,51,309,2014-10-09 11:38:12
1065,80,2859,2015-12-10 00:06:32
1066,55,786,2012-10-27 02:52:04
1067,67,190,2015-03-16 16:59:27
1068,39,905,2024-09-05 20:35:00
1069,52,820,2024-01-04 21:48:45
1070,54,112,2013-10-31 18:50:04
1071,54,23,2021-06-15 17:34:26
1072,37,2993,2018-07-30 23:49:52
1073,47,1064,2014-03-25 17:44:37
1074,55,1262,2021-03-30 11:47:29
1075,58,845,2020-11-10 02:33:42
1076,60,1126,2021-12-26 15:53:08
1077,38,1877,2019-06-09 18:09:04
1078,54,2533,2022-06-30 21:42:42
1079,57,1888,2011-07-24 03:06:55
1080,46,122,2022-06-30 04:36:22
1081,64,227,2013-02-25 22:07:50
1082,42,554,2019-07-10 00:01:46
1083,48,2371,2023-02-04 01:03:10
1084,71,2628,2017-03-28 17:09:09
1085,83,872,2017-03-10 08:13:46
1086,72,544,2016-07-17 16:30:41
1087,36,1681,2010-01-25 15:20:18
1088,78,646,2024-03-10 01:34:01
1089,40,1047,2017-12-26 12:22:19
1090,70,2143,2017-10-01 00:18:18
1091,45,1578,2012-11-17 01:38:01
1092,50,1732,2020-08-04 11:17:37
1093,61,1179,2023-12-09 07:17:13
1094,79,506,2023-12-30 10:54:56
1095,40,624,2014-10-09 11:59:43
1096,40,2618,2010-10-17 23:27:37
1097,47,13,2012-06-02 10:09:32
1098,49,2574,2016-09-19 05:51:48
1099,67,420,2017-12-31 14:20:51
1100,51,2804,2023-11-28 09:23:30
1101,54,2249,2011-11-28 09:45:49
1102,83,2715,2015-07-06 14:52:55
1103,81,1914,2018-04-02 17:29:17
1104,69,879,2021-03-19 04:30:26
1105,46,756,2012-04-15 06:32:29
1106,76,329,2017-05-13 11:53:32
1107,67,16,2024-03-02 19:39:39
1108,54,1141,2017-09-10 02:34:18
1109,64,2133,2010-09-01 06:25:51
1110,50,2803,2023-01-05 00:36:55
1111,37,2102,2016-10-13 21:42:50
1112,41,2216,2021-04-05 09:01:50
1113,39,2817,2019-12-21 23:48:40
1114,40,1528,2021-12-11 22:31:14
1115,42,34,2019-02-14 13:47:03
1116,60,814,2023-08-24 12:53:43
1117,38,2844,2013-12-13 21:19:48
1118,63,1913,2013-02-23 14:13:42
1119,38,1101,2017-01-26 04:26:49
1120,36,2776,2013-02-22 11:28:10
1121,55,1990,2022-04-29 21:21:02
1122,73,2304,2023-12-07 20:49:49
1123,69,2474,2014-04-28 09:07:27
1124,54,2559,2022-03-01 00:43:46
1125,66,767,2022-10-16 01:50:26
1126,35,1627,2019-10-27 10:58:13
1127,71,1227,2024-11-01 16:35:50
1128,66,2219,2022-12-01 20:55:03
1129,79,2494,2019-04-09 03:51:33
1130,39,2761,2014-09-15 04:05:09
1131,54,328,2022-01-30 16:03:14
1132,48,1491,2015-10-14 13:20:09
1133,37,438,2010-09-23 23:40:37
1134,77,338,2024-02-25 20:54:53
1135,55,1840,2018-05-18 00:16:18
1136,83,2614,2011-03-30 11:13:12
1137,56,308,2024-04-12 12:16:23
1138,75,1018,2015-12-17 09:49:56
1139,40,1796,2020-10-07 15:13:41
1140,40,765,2021-09-07 05:01:10
1141,55,1041,2018-11-05 13:28:11
1142,82,548,2011-11-20 23:50:49
1143,72,1263,2011-03-21 15:14:34
1144,67,1768,2019-05-30 00:54:07
1145,82,1839,2014-02-13 21:30:36
1146,64,2093,2023-04-05 20:51:36
1147,75,852,2022-01-31 21:25:26
1148,37,428,2018-05-16 00:56:55
1149,79,222,2021-02-13 10:37:32
1150,57,1137,2014-06-02 02:05:20
1151,72,2269,2016-12-03 16:23:58
1152,41,1626,2024-10-21 21:36:34
1153,59,2838,2024-07-24 05:35:25
1154,68,1920,2018-09-02 02:26:48
1155,43,1501,2013-11-08 14:14:09
1156,52,279,2019-06-12 23:30:04
1157,79,1173,2012-06-10 10:33:43
1158,45,2497,2012-06-25 16:53:36
1159,47,1166,2018-11-22 19:35:49
1160,80,2518,2021-09-01 06:27:49
1161,42,2782,2012-09-13 19:56:33
1162,43,1375,2011-08-01 05:20:42
1163,34,1678,2016-04-11 08:30:11
1164,76,2945,2023-10-10 21:50:03
1165,57,1954,2015-02-12 01:55:09
1166,65,420,2012-10-08 23:37:59
1167,34,1553,2015-03-20 21:49:05
1168,47,1304,2021-08-14 13:30:56
1169,75,1370,2022-04-22 01:52:14
1170,48,2076,2015-09-23 01:25:12
1171,69,1636,2022-08-12 00:01:15
1172,79,1198,2013-03-08 00:07:44
1173,46,379,2023-12-25 20:45:06
1174,39,1572,2022-06-05 13:09:53
1175,37,1229,2023-03-13 22:59:22
1176,57,639,2011-09-30 04:11:16
1177,72,2597,2015-11-30 20:00:08
1178,43,2301,2022-12-11 12:24:45
1179,66,2844,2011-10-01 04:43:07
1180,63,945,2019-08-25 12:27:26
1181,65,2328,2023-11-20 22:02:21
1182,71,902,2024-10-08 17:34:49
1183,79,2314,2016-01-06 00:07:46
1184,64,2900,2012-08-29 13:08:13
1185,74,2367,2019-09-20 00:08:51
1186,54,739,2012-10-24 18:05:47
1187,42,502,2015-11-16 01:40:59
1188,54,590,2023-01-27 15:11:54
1189,46,553,2011-03-13 01:12:28
1190,66,1294,2015-08-15 22:05:10
1191,67,1649,2020-04-16 20:11:16
1192,50,1794,2024-07-17 00:35:17
1193,83,1992,2019-01-16 03:47:54
1194,46,2375,2020-04-19 11:36:58
1195,53,2024,2015-12-10 07:09:19
1196,48,578,2022-03-09 18:05:13
1197,79,1015,2020-03-19 20:57:25
1198,48,2602,2012-11-07 01:15:56
1199,43,1079,2024-09-09 08:50:00
1200,42,1940,2019-11-30 07:43:16
1201,37,1582,2015-02-24 17:28:39
1202,43,183,2018-03-23 12:17:44
1203,69,2479,2016-03-22 10:55:03
1204,36,223,2019-09-21 14:39:13
1205,46,1832,2015-09-13 07:28:31
1206,54,1792,2010-07-22 19:58:01
1207,82,2837,2010-09-03 12:48:36
1208,72,1069,2019-04-26 00:26:08
1209,73,2635,2014-02-12 07:21:49
1210,48,95,2018-05-09 20:38:33
1211,73,2661,2016-06-17 03:32:32
1212,70,2970,2010-07-11 15:19:15
1213,83,1063,2023-09-13 08:11:57
1214,52,724,2017-02-17 06:46:36
1215,82,2765,2015-05-24 00:19:20
1216,69,1281,2023-03-06 08:56:04
1217,58,2729,2015-08-20 13:46:33
1218,35,117,2010-11-13 20:01:47
1219,54,1104,2021-11-05 07:16:18
1220,72,2919,2017-12-21 22:54:58
1221,59,2620,2013-05-09 16:30:14
1222,38,1431,2013-10-31 06:37:09
1223,46,2848,2023-11-28 12:26:16
1224,67,892,2016-05-24 07:36:45
1225,69,1131,2013-01-24 01:41:39
1226,69,116,2018-02-26 06:54:47
1227,57,1586,2021-07-11 18:01:56
1228,56,830,2013-10-14 11:20:01
1229,64,409,2016-01-14 06:17:40
1230,55,1612,2012-01-09 01:18:18
1231,39,2670,2015-05-06 10:39:12
1232,36,1334,2021-02-04 18:12:40
1233,74,113,2024-05-14 21:34:25
1234,49,1921,2020-07-04 18:18:07
1235,83,599,2021-11-07 16:52:22
1236,37,2353,2015-12-08 23:36:36
1237,83,2231,2020-09-16 02:38:37
1238,61,1586,2016-02-13 19:01:26
1239,79,889,2013-02-16 09:26:27
1240,48,2162,2015-11-01 20:05:04
1241,43,1884,2017-09-24 03:04:51
1242,46,2461,2022-09-23 10:58:52
1243,76,40,2021-06-19 07:40:27
1244,39,2944,2017-11-18 14:36:30
1245,62,311,2010-04-13 22:34:59
1246,80,1348,2011-04-09 13:25:11
1247,64,1872,2015-01-20 12:33:47
1248,41,2598,2013-08-10 15:05:40
1249,38,2101,2022-09-30 02:12:39
1250,39,823,2014-10-20 22:41:16
1251,59,2267,2022-12-09 19:43:28
1252,82,852,2015-04-09 06:28:30
1253,83,806,2023-05-13 20:40:50
1254,53,1689,2019-12-01 17:42:26
1255,55,1929,2019-11-28 01:02:26
1256,63,852,2011-07-18 12:07:39
1257,78,1108,2018-09-16 07:40:54
1258,69,345,2021-05-19 22:39:17
1259,79,1481,2014-11-10 12:52:54
1260,66,1850,2010-07-12 16:09:53
1261,68,244,2021-06-04 01:26:21
1262,68,476,2021-12-06 22:22:37
1263,71,499,2016-02-28 04:09:57
1264,60,1899,2024-11-19 00:47:08
1265,60,1263,2016-05-24 22:09:10
1266,67,1716,2020-07-10 04:18:14
1267,47,1006,2018-04-12 07:23:02
1268,36,2884,2020-11-27 23:18:46
1269,80,2246,2013-07-27 20:03:14
1270,51,2730,2014-09-03 01:20:03
1271,46,596,2019-12-25 17:00:15
1272,58,267,2022-06-03 05:10:00
1273,70,898,2017-03-04 02:51:59
1274,43,2012,2024-11-02 02:54:59
1275,68,2716,2018-12-26 14:02:09
1276,76,2138,2014-09-26 11:56:15
1277,80,383,2014-10-17 22:18:46
1278,35,5,2021-02-08 04:41:43
1279,60,847,2021-10-02 21:44:15
1280,62,2847,2018-03-16 12:30:00
1281,40,2934,2011-03-29 10:11:36
1282,49,733,2020-01-29 13:49:02
1283,79,555,2012-08-30 02:21:36
1284,69,28,2018-05-13 13:15:22
1285,41,1283,2019-11-20 15:01:43
1286,81,813,2011-01-13 13:40:20
1287,69,974,2023-07-20 22:09:21
1288,50,1217,2024-02-12 00:29:52
1289,65,2287,2016-12-26 08:22:15
1290,54,2828,2015-11-12 23:57:13
1291,62,603,2012-01-17 10:51:32
1292,59,2079,2023-06-05 03:14:45
1293,60,229,2019-10-24 03:10:24
1294,68,318,2013-07-29 03:44:29
1295,78,1395,2013-12-20 17:39:44
1296,74,1965,2015-10-14 15:07:25
1297,69,183,2022-04-09 11:01:44
1298,63,1718,2018-11-13 11:53:02
1299,70,1413,2015-09-12 19:14:45
1300,72,407,2014-08-15 10:58:13
1301,48,973,2017-10-15 15:37:46
1302,81,2962,2024-08-24 12:31:26
1303,65,1462,2011-06-27 21:07:22
1304,66,136,2020-05-17 00:40:12
1305,67,1851,2014-07-13 12:51:14
1306,74,716,2015-05-15 10:59:39
1307,37,2738,2013-11-25 04:18:06
1308,53,2566,2022-08-07 13:02:01
1309,59,1390,2017-08-16 02:10:44
1310,46,2722,2019-01-15 21:00:01
1311,81,1335,2024-12-12 17:19:36
1312,76,2324,2011-01-24 06:26:21
1313,78,2218,2016-05-23 02:49:14
1314,63,1141,2010-04-01 20:56:02
1315,48,254,2011-10-02 17:05:05
1316,49,2627,2012-06-17 18:44:03
1317,83,1522,2014-04-04 20:51:55
1318,58,2522,2016-05-25 00:36:37
1319,82,709,2023-05-06 18:11:05
1320,51,1093,2017-09-22 06:12:49
1321,54,2714,2023-02-05 07:05:04
1322,72,1746,2018-06-20 18:02:18
1323,40,2840,2019-01-30 18:52:38
1324,59,2245,2020-12-05 02:26:03
1325,59,1104,2022-03-12 11:03:48
1326,82,1817,2016-06-01 05:52:27
1327,61,1426,2015-07-15 01:55:30
1328,81,2821,2016-08-31 16:29:31
1329,82,2416,2010-07-10 07:25:59
1330,57,2975,2021-10-02 00:34:57
1331,83,894,2013-03-27 07:47:15
1332,76,316,2023-04-14 05:03:56
1333,52,2112,2021-12-08 08:57:50
1334,48,2669,2017-09-25 19:15:13
1335,70,2862,2011-04-12 14:22:01
1336,78,619,2024-10-29 12:37:04
1337,71,7,2018-06-01 19:50:43
1338,81,1140,2012-05-05 05:41:52
1339,37,1891,2023-02-27 16:34:26
1340,58,2973,2017-05-10 13:47:25
1341,59,1018,2018-02-16 12:12:31
1342,54,2717,2014-05-09 09:30:58
1343,48,535,2021-09-21 00:07:59
1344,59,2353,2011-04-07 23:34:38
1345,48,2636,2012-01-23 18:22:17
1346,69,428,2018-07-13 01:25:06
1347,41,2576,2022-04-13 14:18:40
1348,47,2498,2010-04-25 21:34:24
1349,70,1464,2015-04-25 23:02:31
1350,51,1093,2013-12-09 08:03:40
1351,61,1869,2019-11-06 18:52:11
1352,70,2258,2014-10-22 05:11:32
1353,59,719,2010-03-30 03:56:37
1354,70,1331,2017-09-14 15:01:45
1355,76,1901,2012-12-07 09:44:41
1356,67,1108,2012-06-24 22:48:31
1357,45,784,2014-08-14 06:39:45
1358,64,277,2020-01-03 04:01:12
1359,35,144,2014-03-29 12:22:46
1360,61,2781,2021-02-15 06:35:05
1361,41,2683,2020-12-29 02:15:22
1362,82,1130,2014-11-04 22:51:19
1363,83,2088,2023-12-29 17:43:31
1364,66,2838,2014-07-06 09:26:25
1365,47,719,2021-01-16 21:15:44
1366,81,2867,2018-09-15 16:25:29
1367,43,2974,2017-03-22 11:29:22
1368,42,2740,2017-01-25 09:21:31
1369,57,485,2010-09-04 00:09:53
1370,39,2541,2018-07-16 04:12:08
1371,61,1708,2020-01-15 18:52:44
1372,69,28,2010-03-17 19:52:23
1373,61,96,2016-01-23 08:17:09
1374,65,2343,2010-10-15 13:32:48
1375,83,2786,2014-08-31 05:32:16
1376,46,2468,2019-06-24 06:32:11
1377,63,1103,2020-02-13 16:29:48
1378,36,1311,2022-03-14 13:35:36
1379,52,184,2018-02-16 11:43:03
1380,64,1811,2014-09-07 00:00:35
1381,35,192,2016-02-24 15:41:08
1382,62,1060,2011-06-13 22:39:10
1383,42,1307,2024-07-29 00:06:40
1384,63,1286,2020-11-14 20:12:29
1385,62,2115,2014-06-27 22:17:12
1386,40,2240,2010-09-17 20:51:46
1387,78,616,2017-10-11 10:47:55
1388,49,40,2016-11-18 05:47:13
1389,41,1481,2019-06-04 04:55:09
1390,40,2526,2011-07-19 09:33:52
1391,81,2186,2016-10-08 00:12:41
1392,46,1985,2022-09-07 16:36:25
1393,34,677,2017-11-28 21:13:38
1394,79,2335,2013-12-29 22:55:43
1395,74,2639,2024-11-19 19:21:15
1396,64,2825,2010-10-13 23:04:58
1397,34,1184,2018-03-27 23:16:09
1398,74,1960,2016-10-19 09:58:22
